Name,Buy Market,Buy Price,Sell Market,Sell Price,Relative Profit,Profit
Operation Breakout Weapon Case,Skinout,4.226,Buff,4.36816884,0.03364146710837673,0.14216884000000007
AWP | Acheron (Battle-Scarred),Skinout,0.246,Buff,0.25423944000000004,0.033493658536585535,0.008239440000000042
SG 553 | Phantom (Field-Tested),Skinout,0.246,Buff,0.25423944000000004,0.033493658536585535,0.008239440000000042
SG 553 | Phantom (Field-Tested),Skinout,0.246,Buff,0.25423944000000004,0.033493658536585535,0.008239440000000042
AWP | Acheron (Battle-Scarred),Skinout,0.246,Buff,0.25423944000000004,0.033493658536585535,0.008239440000000042
StatTrak™ M249 | Downtown (Factory New),Skinout,3.098,Buff,3.2017406400000006,0.03348632666236305,0.10374064000000072
StatTrak™ UMP-45 | Plastique (Field-Tested),Skinout,0.857,Buff,0.88564728,0.033427397899650005,0.028647280000000053
StatTrak™ SCAR-20 | Enforcer (Field-Tested),Skinout,0.561,Buff,0.5797218000000001,0.033372192513369,0.01872180000000001
P250 | Exchanger (Factory New),Skinout,0.511,Buff,0.52803576,0.033338082191780735,0.017035759999999955
MP7 | Fade (Field-Tested),Skinout,3.88,Buff,4.0091604,0.03328876288659793,0.12916039999999995
SCAR-20 | Bloodsport (Field-Tested),Skinout,2.109,Buff,2.1791952,0.033283641536273174,0.07019520000000012
"StatTrak™ Music Kit | Tim Huling, Neo Noir",Skinout,0.557,Buff,0.5755310400000001,0.03326937163375234,0.018531040000000054
M4A1-S | Control Panel (Field-Tested),Skinout,7.575,Buff,7.8269427600000006,0.03325977029702975,0.2519427600000004
StatTrak™ Galil AR | Chromatic Aberration (Well-Worn),Skinout,2.266,Buff,2.34123792,0.03320296557811129,0.07523792000000018
Desert Eagle | Crimson Web (Minimal Wear),Skinout,16.292,Buff,16.832886000000002,0.03319948440952617,0.5408860000000004
M4A4 | Royal Paladin (Battle-Scarred),Skinout,4.255,Buff,4.39610724,0.03316268860164517,0.1411072400000002
USP-S | Black Lotus (Well-Worn),Skinout,0.453,Buff,0.46796820000000006,0.03304238410596036,0.014968200000000043
★ Bloodhound Gloves | Guerrilla (Field-Tested),Skinout,56.731,Buff,58.60079400000001,0.03295894660767492,1.869794000000006
AUG | Stymphalian (Minimal Wear),Skinout,2.137,Buff,2.2071336,0.03281871782873193,0.07013360000000013
StatTrak™ AWP | Mortis (Battle-Scarred),Skinout,4.178,Buff,4.315085880000001,0.03281136428913374,0.13708588000000077
★ Huntsman Knife | Lore (Field-Tested),Skinout,175.831,Buff,181.59820308000002,0.03279969447935819,5.76720308000003
UMP-45 | Scaffold (Field-Tested),Skinout,1.143,Buff,1.1803974,0.0327186351706036,0.037397399999999914
★ Shadow Daggers | Fade (Factory New),Skinout,242.129,Buff,250.04868000000002,0.03270851488256272,7.919680000000028
Sticker | GamerLegion (Gold) | Paris 2023,Skinout,3.217,Buff,3.3218757600000006,0.03260048492384226,0.10487576000000054
UMP-45 | Wild Child (Well-Worn),Skinout,1.388,Buff,1.4332399200000001,0.03259360230547566,0.04523992000000021
P90 | ScaraB Rush (Field-Tested),Skinout,5.099,Buff,5.26499148,0.032553732104334134,0.16599147999999975
AK-47 | Slate (Battle-Scarred),Skinout,1.211,Buff,1.2502434,0.03240578034682075,0.03924339999999993
AK-47 | Slate (Battle-Scarred),Skinout,1.211,Buff,1.2502434,0.03240578034682075,0.03924339999999993
Dragomir | Sabre,Skinout,1.713,Buff,1.7685007200000002,0.03239971978984248,0.05550072000000017
StatTrak™ AWP | Mortis (Minimal Wear),Skinout,4.817,Buff,4.973035200000001,0.03239260950799267,0.1560352000000007
StatTrak™ AWP | Mortis (Minimal Wear),Skinout,4.817,Buff,4.973035200000001,0.03239260950799267,0.1560352000000007
AK-47 | Ice Coaled (Battle-Scarred),Skinout,3.556,Buff,3.6711057600000006,0.03236944881889778,0.1151057600000005
'Two Times' McCoy | USAF TACP,Skinout,2.571,Buff,2.654148,0.03234072345390898,0.083148
Sticker | Virtus.Pro (Holo) | Stockholm 2021,Skinout,10.122,Buff,10.4489616,0.03230207468879674,0.32696160000000063
M4A1-S | Mecha Industries (Field-Tested),Skinout,20.301,Buff,20.9538,0.032156051426038265,0.6528000000000027
USP-S | Night Ops (Field-Tested),Skinout,0.157,Buff,0.16204272,0.03211923566878981,0.0050427200000000005
AK-47 | Bloodsport (Well-Worn),Skinout,64.155,Buff,66.214008,0.032094271685761136,2.0590080000000057
PP-Bizon | High Roller (Well-Worn),Skinout,1.317,Buff,1.35920316,0.03204492027334862,0.04220316000000013
StatTrak™ USP-S | Cyrex (Minimal Wear),Skinout,4.483,Buff,4.62659904,0.03203190720499681,0.14359904000000068
Sticker | Apeks (Glitter) | Paris 2023,Skinout,0.379,Buff,0.39113760000000003,0.0320253298153035,0.012137600000000026
MAG-7 | BI83 Spectrum (Battle-Scarred),Skinout,0.758,Buff,0.7822752000000001,0.0320253298153035,0.024275200000000052
StatTrak™ P90 | Vent Rush (Minimal Wear),Skinout,1.96,Buff,2.02274016,0.0320102857142858,0.06274016000000016
Sticker | Dragon Lore (Foil),Skinout,16.634,Buff,17.16535296,0.03194378742334974,0.5313529599999995
★ Navaja Knife | Safari Mesh (Field-Tested),Skinout,62.273,Buff,64.25832000000001,0.03188091147046085,1.9853200000000086
Paris 2023 Mirage Souvenir Package,Skinout,1.852,Buff,1.91098656,0.03185019438444919,0.05898655999999991
Dual Berettas | Ventilators (Minimal Wear),Skinout,0.088,Buff,0.09079980000000001,0.03181590909090931,0.002799800000000019
MAG-7 | Foresight (Minimal Wear),Skinout,0.088,Buff,0.09079980000000001,0.03181590909090931,0.002799800000000019
M249 | Gator Mesh (Factory New),Skinout,0.088,Buff,0.09079980000000001,0.03181590909090931,0.002799800000000019
★ Butterfly Knife | Ultraviolet (Field-Tested),Skinout,605.182,Buff,624.4232400000001,0.031794137961803325,19.24124000000006
M4A4 | The Battlestar (Field-Tested),Skinout,2.827,Buff,2.91676896,0.03175414220021232,0.08976896000000023
M4A4 | The Battlestar (Field-Tested),Skinout,2.827,Buff,2.91676896,0.03175414220021232,0.08976896000000023
M4A4 | The Battlestar (Field-Tested),Skinout,2.827,Buff,2.91676896,0.03175414220021232,0.08976896000000023
USP-S | Monster Mashup (Battle-Scarred),Skinout,11.64,Buff,12.00932124,0.03172862886597935,0.36932123999999966
AK-47 | Neon Rider (Battle-Scarred),Skinout,15.301,Buff,15.785196000000001,0.031644729102673075,0.48419600000000074
AK-47 | Neon Rider (Battle-Scarred),Skinout,15.301,Buff,15.785196000000001,0.031644729102673075,0.48419600000000074
AK-47 | Neon Rider (Battle-Scarred),Skinout,15.301,Buff,15.785196000000001,0.031644729102673075,0.48419600000000074
AK-47 | Neon Rider (Battle-Scarred),Skinout,15.301,Buff,15.785196000000001,0.031644729102673075,0.48419600000000074
AK-47 | Neon Rider (Battle-Scarred),Skinout,15.301,Buff,15.785196000000001,0.031644729102673075,0.48419600000000074
AK-47 | Neon Rider (Battle-Scarred),Skinout,15.301,Buff,15.785196000000001,0.031644729102673075,0.48419600000000074
AK-47 | Neon Rider (Battle-Scarred),Skinout,15.301,Buff,15.785196000000001,0.031644729102673075,0.48419600000000074
StatTrak™ Glock-18 | Water Elemental (Battle-Scarred),Skinout,9.219,Buff,9.51023136,0.03159034168564933,0.29123136000000116
Sticker | Broken Fang (Holo),Skinout,0.975,Buff,1.0057824000000002,0.03157169230769252,0.03078240000000021
MP7 | Cirrus (Minimal Wear),Skinout,0.13,Buff,0.13410432,0.031571692307692266,0.004104319999999995
StatTrak™ R8 Revolver | Crazy 8 (Field-Tested),Skinout,0.822,Buff,0.8479304400000001,0.03154554744525561,0.02593044000000011
StatTrak™ M4A1-S | Hyper Beast (Field-Tested),Skinout,48.888,Buff,50.428812,0.03151718213058424,1.5408120000000025
Sticker | FaZe Clan (Holo) | Stockholm 2021,Skinout,3.303,Buff,3.40708788,0.03151313351498645,0.10408788000000024
StatTrak™ M4A4 | Desolate Space (Well-Worn),Skinout,12.187,Buff,12.57088308,0.031499391154508935,0.3838830800000004
AK-47 | Frontside Misty (Field-Tested),Skinout,9.289,Buff,9.581474280000002,0.03148608892238155,0.2924742800000022
SCAR-20 | Fragments (Factory New),Skinout,0.172,Buff,0.17740884,0.03144674418604666,0.005408840000000026
"StatTrak™ Music Kit | Blitz Kids, The Good Youth",Skinout,10.862,Buff,11.203298400000001,0.03142132204014005,0.3412984000000012
Sticker | FURIA (Glitter) | Paris 2023,Skinout,0.107,Buff,0.11035668000000001,0.03137084112149546,0.0033566800000000147
AK-47 | Neon Rider (Well-Worn),Skinout,24.028,Buff,24.7813608,0.031353454303312926,0.7533608000000029
M4A1-S | Cyrex (Battle-Scarred),Skinout,11.918,Buff,12.29149908,0.03133907367007889,0.3734990800000002
M4A1-S | Cyrex (Battle-Scarred),Skinout,11.918,Buff,12.29149908,0.03133907367007889,0.3734990800000002
AUG | Arctic Wolf (Battle-Scarred),Skinout,1.104,Buff,1.1384898,0.031240760869565228,0.034489800000000015
StatTrak™ SCAR-20 | Assault (Factory New),Skinout,0.676,Buff,0.6970630800000001,0.03115840236686392,0.021063080000000012
M4A4 | In Living Color (Minimal Wear),Skinout,9.712,Buff,10.011725640000002,0.030861371499176473,0.2997256400000019
P250 | Visions (Field-Tested),Skinout,2.137,Buff,2.20294284,0.030857669630322857,0.06594283999999995
MP5-SD | Phosphor (Field-Tested),Skinout,2.167,Buff,2.2336750800000003,0.030768380249192637,0.06667508000000044
Sticker | GODSENT (Holo) | Stockholm 2021,Skinout,3.361,Buff,3.4643616,0.030753228205891086,0.10336159999999994
AK-47 | Steel Delta (Field-Tested),Skinout,0.877,Buff,0.90380724,0.030566978335233762,0.02680724000000001
StatTrak™ USP-S | Blood Tiger (Field-Tested),Skinout,2.234,Buff,2.3021241600000004,0.03049425246195185,0.06812416000000043
AWP | Worm God (Factory New),Skinout,1.822,Buff,1.87746048,0.03043934138309552,0.055460480000000034
★ Huntsman Knife | Autotronic (Minimal Wear),Skinout,205.603,Buff,211.84291800000003,0.030349352879092312,6.239918000000017
Sticker | BIG (Holo) | Antwerp 2022,Skinout,0.758,Buff,0.78087828,0.03018242744063328,0.02287828000000003
StatTrak™ AWP | Atheris (Battle-Scarred),Skinout,3.645,Buff,3.75492096,0.03015664197530869,0.10992096000000018
★ Huntsman Knife | Rust Coat (Battle-Scarred),Skinout,85.768,Buff,88.35379308,0.030148692752541763,2.585793080000002
Five-SeveN | Kami (Minimal Wear),Skinout,0.716,Buff,0.7375737600000001,0.030130949720670545,0.02157376000000011
StatTrak™ SG 553 | Darkwing (Minimal Wear),Skinout,1.329,Buff,1.3689816000000001,0.030083972911964012,0.03998160000000017
StatTrak™ Desert Eagle | Printstream (Field-Tested),Skinout,46.112,Buff,47.49528,0.02999826509368492,1.3832799999999992
Hydra Pin,Skinout,2.984,Buff,3.073224,0.0299008042895443,0.08922400000000019
StatTrak™ SSG 08 | Abyss (Minimal Wear),Skinout,1.309,Buff,1.3480278,0.029814973262032213,0.03902780000000017
Desert Eagle | Night Heist (Factory New),Skinout,9.029,Buff,9.297899520000001,0.029781760992358124,0.2688995200000015
AK-47 | Head Shot (Battle-Scarred),Skinout,6.471,Buff,6.663308400000001,0.02971849791376925,0.19230840000000082
StatTrak™ AK-47 | Legion of Anubis (Minimal Wear),Skinout,26.048,Buff,26.820864,0.02967076167076175,0.772864000000002
StatTrak™ MAC-10 | Last Dive (Field-Tested),Skinout,2.103,Buff,2.165226,0.029589158345221057,0.06222599999999989
AWP | Chromatic Aberration (Minimal Wear),Skinout,10.067,Buff,10.363749480000001,0.029477449091089777,0.2967494800000008
★ Falchion Knife | Lore (Field-Tested),Skinout,151.54,Buff,156.00523176000002,0.029465697241652523,4.465231760000023
Desert Eagle | Printstream (Minimal Wear),Skinout,38.676,Buff,39.81222,0.029377908780639193,1.1362200000000016
M249 | O.S.I.P.R. (Factory New),Skinout,0.266,Buff,0.27379632000000004,0.02930947368421061,0.007796320000000023
Glock-18 | Blue Fissure (Battle-Scarred),Skinout,1.398,Buff,1.4388276000000002,0.029204291845493776,0.0408276000000003
Desert Eagle | Mecha Industries (Minimal Wear),Skinout,4.127,Buff,4.2466368,0.028988805427671512,0.11963680000000032
MP7 | Anodized Navy (Factory New),Skinout,0.501,Buff,0.5154634800000001,0.028869221556886395,0.014463480000000084
Negev | dev_texture (Field-Tested),Skinout,0.167,Buff,0.17182116,0.028869221556886173,0.004821159999999991
StatTrak™ MP7 | Urban Hazard (Field-Tested),Skinout,0.167,Buff,0.17182116,0.028869221556886173,0.004821159999999991
AK-47 | Nightwish (Minimal Wear),Skinout,19.149,Buff,19.696572,0.028595331348895442,0.5475719999999988
AK-47 | Nightwish (Minimal Wear),Skinout,19.149,Buff,19.696572,0.028595331348895442,0.5475719999999988
AK-47 | Nightwish (Minimal Wear),Skinout,19.149,Buff,19.696572,0.028595331348895442,0.5475719999999988
AK-47 | Nightwish (Minimal Wear),Skinout,19.149,Buff,19.696572,0.028595331348895442,0.5475719999999988
AK-47 | Nightwish (Minimal Wear),Skinout,19.149,Buff,19.696572,0.028595331348895442,0.5475719999999988
AK-47 | Nightwish (Minimal Wear),Skinout,19.149,Buff,19.696572,0.028595331348895442,0.5475719999999988
AK-47 | Nightwish (Minimal Wear),Skinout,19.149,Buff,19.696572,0.028595331348895442,0.5475719999999988
AK-47 | Nightwish (Minimal Wear),Skinout,19.149,Buff,19.696572,0.028595331348895442,0.5475719999999988
Glock-18 | Wasteland Rebel (Minimal Wear),Skinout,2.905,Buff,2.98801188,0.028575518072289287,0.08301188000000037
★ Moto Gloves | POW! (Field-Tested),Skinout,195.857,Buff,201.435864,0.02848437380333616,5.57886400000001
SSG 08 | Big Iron (Field-Tested),Skinout,5.279,Buff,5.42843112,0.02830670960409169,0.14943112000000003
Glock-18 | Moonrise (Field-Tested),Skinout,0.216,Buff,0.22211028000000002,0.028288333333333443,0.0061102800000000235
MP5-SD | Liquidation (Factory New),Skinout,0.216,Buff,0.22211028000000002,0.028288333333333443,0.0061102800000000235
StatTrak™ P2000 | Lifted Spirits (Minimal Wear),Skinout,0.216,Buff,0.22211028000000002,0.028288333333333443,0.0061102800000000235
StatTrak™ MAC-10 | Sakkaku (Field-Tested),Skinout,2.541,Buff,2.6122404,0.028036363636363717,0.0712404000000002
StatTrak™ M4A4 | Griffin (Field-Tested),Skinout,3.279,Buff,3.3707679600000002,0.027986569075937884,0.09176796000000031
StatTrak™ Five-SeveN | Capillary (Minimal Wear),Skinout,0.443,Buff,0.45539592,0.02798176072234764,0.012395920000000005
CZ75-Auto | Indigo (Field-Tested),Skinout,0.867,Buff,0.89123496,0.027952664359861625,0.024234960000000028
Galil AR | Connexion (Field-Tested),Skinout,0.246,Buff,0.25284252,0.027815121951219587,0.006842520000000019
USP-S | Cyrex (Factory New),Skinout,2.206,Buff,2.2672011600000004,0.02774304623753419,0.06120116000000042
StatTrak™ AWP | Capillary (Battle-Scarred),Skinout,0.541,Buff,0.55597416,0.02767866913123837,0.014974159999999959
Sticker | Baby Medusa,Skinout,0.314,Buff,0.32268852000000003,0.027670445859872717,0.008688520000000033
Sticker | Baby Medusa,Skinout,0.314,Buff,0.32268852000000003,0.027670445859872717,0.008688520000000033
Five-SeveN | Buddy (Factory New),Skinout,1.252,Buff,1.2865633200000002,0.027606485623003333,0.034563320000000175
AK-47 | Rat Rod (Field-Tested),Skinout,2.167,Buff,2.2266904800000002,0.027545214582372145,0.059690480000000434
AK-47 | Rat Rod (Field-Tested),Skinout,2.167,Buff,2.2266904800000002,0.027545214582372145,0.059690480000000434
AK-47 | Rat Rod (Field-Tested),Skinout,2.167,Buff,2.2266904800000002,0.027545214582372145,0.059690480000000434
AK-47 | Rat Rod (Field-Tested),Skinout,2.167,Buff,2.2266904800000002,0.027545214582372145,0.059690480000000434
AK-47 | Rat Rod (Field-Tested),Skinout,2.167,Buff,2.2266904800000002,0.027545214582372145,0.059690480000000434
AK-47 | Rat Rod (Field-Tested),Skinout,2.167,Buff,2.2266904800000002,0.027545214582372145,0.059690480000000434
AK-47 | Rat Rod (Field-Tested),Skinout,2.167,Buff,2.2266904800000002,0.027545214582372145,0.059690480000000434
FAMAS | Sergeant (Battle-Scarred),Skinout,1.142,Buff,1.1734128000000001,0.027506830122592158,0.03141280000000024
AK-47 | Uncharted (Well-Worn),Skinout,0.344,Buff,0.35342076,0.027385930232558222,0.009420760000000028
M4A1-S | Night Terror (Factory New),Skinout,1.221,Buff,1.2544341600000002,0.027382604422604505,0.0334341600000001
AWP | PAW (Field-Tested),Skinout,0.877,Buff,0.9010134000000001,0.027381299885975,0.024013400000000074
FAMAS | Pulse (Factory New),Skinout,4.88,Buff,5.013545880000001,0.02736595901639358,0.13354588000000067
M4A1-S | Emphorosaur-S (Factory New),Skinout,2.501,Buff,2.56893588,0.02716348660535797,0.06793588000000028
FAMAS | Crypsis (Factory New),Skinout,0.374,Buff,0.384153,0.027147058823529472,0.010153000000000023
AWP | PAW (Factory New),Skinout,2.965,Buff,3.0452856,0.027077774030354232,0.08028560000000029
Sticker | Zeusception (Holo),Skinout,0.423,Buff,0.43444212000000004,0.027049929078014318,0.011442120000000056
Negev | Lionfish (Factory New),Skinout,0.827,Buff,0.8493273600000001,0.026998016928657956,0.02232736000000013
AK-47 | Emerald Pinstripe (Battle-Scarred),Skinout,2.039,Buff,2.09398308,0.026965708680725824,0.05498307999999996
AK-47 | Elite Build (Minimal Wear),Skinout,1.261,Buff,1.29494484,0.02691898493259334,0.0339448400000002
"Music Kit | Knock2, dashstar*",Skinout,8.421,Buff,8.6469348,0.02682992518703254,0.225934800000001
"Music Kit | Knock2, dashstar*",Skinout,8.421,Buff,8.6469348,0.02682992518703254,0.225934800000001
"Music Kit | Knock2, dashstar*",Skinout,8.421,Buff,8.6469348,0.02682992518703254,0.225934800000001
"Music Kit | Knock2, dashstar*",Skinout,8.421,Buff,8.6469348,0.02682992518703254,0.225934800000001
"Music Kit | Knock2, dashstar*",Skinout,8.421,Buff,8.6469348,0.02682992518703254,0.225934800000001
"Music Kit | Knock2, dashstar*",Skinout,8.421,Buff,8.6469348,0.02682992518703254,0.225934800000001
"Music Kit | Knock2, dashstar*",Skinout,8.421,Buff,8.6469348,0.02682992518703254,0.225934800000001
"Music Kit | Knock2, dashstar*",Skinout,8.421,Buff,8.6469348,0.02682992518703254,0.225934800000001
StatTrak™ P2000 | Imperial (Factory New),Skinout,0.97,Buff,0.99600396,0.02680820618556706,0.026003960000000048
Sticker | FURIA (Holo) | Paris 2023,Skinout,6.925,Buff,7.1103228000000005,0.026761415162454973,0.18532280000000068
Sticker | FURIA (Holo) | Paris 2023,Skinout,6.925,Buff,7.1103228000000005,0.026761415162454973,0.18532280000000068
AK-47 | Point Disarray (Field-Tested),Skinout,6.531,Buff,6.705216,0.026675241157556328,0.17421600000000037
StatTrak™ Galil AR | Signal (Minimal Wear),Skinout,1.309,Buff,1.34383704,0.026613475935828867,0.034837039999999986
Sawed-Off | Limelight (Field-Tested),Skinout,0.298,Buff,0.30592548,0.026595570469798793,0.00792548000000004
Easy Peasy Pin,Skinout,1.95,Buff,2.00178636,0.026557107692307767,0.05178636000000014
MP9 | Starlight Protector (Field-Tested),Skinout,2.64,Buff,2.7100248,0.026524545454545325,0.07002479999999967
StatTrak™ AK-47 | Elite Build (Minimal Wear),Skinout,4.314,Buff,4.4282364,0.026480389429763614,0.11423640000000024
FAMAS | ZX Spectron (Well-Worn),Skinout,0.837,Buff,0.8591058000000001,0.026410752688172254,0.022105800000000175
FAMAS | Decommissioned (Field-Tested),Skinout,0.098,Buff,0.10057824,0.026308571428571383,0.0025782399999999955
StatTrak™ MAG-7 | Insomnia (Field-Tested),Skinout,0.098,Buff,0.10057824,0.026308571428571383,0.0025782399999999955
StatTrak™ MP5-SD | Liquidation (Battle-Scarred),Skinout,0.098,Buff,0.10057824,0.026308571428571383,0.0025782399999999955
Desert Eagle | Meteorite (Factory New),Skinout,1.044,Buff,1.07143764,0.02628126436781613,0.02743764000000004
StatTrak™ P250 | Nevermore (Factory New),Skinout,2.58,Buff,2.6471634,0.026032325581395385,0.0671634000000001
M4A4 | Neo-Noir (Battle-Scarred),Skinout,2.994,Buff,3.07182708,0.025994348697394656,0.0778270799999996
Nova | Wild Six (Field-Tested),Skinout,0.177,Buff,0.18159960000000003,0.02598644067796631,0.004599600000000037
Tec-9 | Brother (Battle-Scarred),Skinout,0.177,Buff,0.18159960000000003,0.02598644067796631,0.004599600000000037
Maximus | Sabre,Skinout,1.566,Buff,1.6064580000000002,0.02583524904214566,0.040458000000000105
AK-47 | Safari Mesh (Factory New),Skinout,2.029,Buff,2.0814108,0.025830852636766925,0.05241080000000009
AK-47 | Head Shot (Field-Tested),Skinout,12.865,Buff,13.196703240000002,0.025783384376214635,0.3317032400000013
CZ75-Auto | Vendetta (Battle-Scarred),Skinout,0.286,Buff,0.29335320000000004,0.025710489510489723,0.00735320000000006
Tec-9 | Rebel (Minimal Wear),Skinout,0.079,Buff,0.08102136,0.025586835443037973,0.00202136
AWP | Duality (Factory New),Skinout,11.14,Buff,11.42401176,0.025494771992818695,0.2840117600000003
M4A1-S | Chantico's Fire (Field-Tested),Skinout,17.573,Buff,18.020268,0.025452000227621983,0.4472680000000011
M4A1-S | Mecha Industries (Battle-Scarred),Skinout,14.578,Buff,14.94564708,0.025219308547125886,0.3676470800000011
Galil AR | Chromatic Aberration (Field-Tested),Skinout,1.221,Buff,1.2516403200000001,0.025094447174447216,0.030640320000000054
MAG-7 | Core Breach (Field-Tested),Skinout,0.68,Buff,0.6970630800000001,0.025092764705882363,0.017063080000000008
Dual Berettas | Melondrama (Well-Worn),Skinout,0.935,Buff,0.9582871200000002,0.02490601069518728,0.023287120000000106
M4A4 | Converter (Field-Tested),Skinout,0.413,Buff,0.42326676,0.02485898305084756,0.010266760000000041
AK-47 | The Empress (Field-Tested),Skinout,23.581,Buff,24.166716,0.024838471650905452,0.5857160000000015
★ Falchion Knife | Lore (Factory New),Skinout,231.585,Buff,237.33670800000002,0.024836271779260347,5.751708000000008
P250 | Nevermore (Field-Tested),Skinout,0.334,Buff,0.34224540000000003,0.02468682634730543,0.008245400000000014
MP7 | Fade (Minimal Wear),Skinout,4.363,Buff,4.470144,0.024557414622965824,0.1071439999999999
USP-S | Flashback (Factory New),Skinout,0.994,Buff,1.01835468,0.024501690140845144,0.024354680000000073
Galil AR | Rocket Pop (Field-Tested),Skinout,0.69,Buff,0.70684152,0.02440800000000008,0.016841520000000054
Rio 2022 Champions Autograph Capsule,Skinout,0.27,Buff,0.27659016000000003,0.02440800000000004,0.0065901600000000116
AWP | Atheris (Well-Worn),Skinout,1.102,Buff,1.12871136,0.02423898366606167,0.026711359999999962
Sticker | Cloud9 (Glitter) | Rio 2022,Skinout,0.551,Buff,0.56435568,0.02423898366606167,0.013355679999999981
Souvenir Glock-18 | Groundwater (Field-Tested),Skinout,2.713,Buff,2.7784738800000004,0.024133387394028868,0.06547388000000032
USP-S | Check Engine (Battle-Scarred),Skinout,0.296,Buff,0.30313164000000004,0.02409337837837855,0.00713164000000005
AK-47 | Asiimov (Battle-Scarred),Skinout,14.716,Buff,15.069972960000001,0.024053612394672595,0.3539729600000019
M4A1-S | Fizzy POP (Minimal Wear),Skinout,0.895,Buff,0.91637952,0.023887731843575403,0.021379519999999985
M4A1-S | Fizzy POP (Minimal Wear),Skinout,0.895,Buff,0.91637952,0.023887731843575403,0.021379519999999985
M4A1-S | Fizzy POP (Minimal Wear),Skinout,0.895,Buff,0.91637952,0.023887731843575403,0.021379519999999985
M4A1-S | Fizzy POP (Minimal Wear),Skinout,0.895,Buff,0.91637952,0.023887731843575403,0.021379519999999985
Sticker | Complexity Gaming (Glitter) | Antwerp 2022,Skinout,0.483,Buff,0.49450968000000006,0.023829565217391466,0.011509680000000078
Desert Eagle | Code Red (Well-Worn),Skinout,12.007,Buff,12.292896,0.023810777046722832,0.28589600000000104
StatTrak™ M4A4 | Evil Daimyo (Factory New),Skinout,12.007,Buff,12.292896,0.023810777046722832,0.28589600000000104
StatTrak™ M4A1-S | Night Terror (Minimal Wear),Skinout,2.688,Buff,2.7519324000000003,0.02378437500000004,0.06393240000000011
StatTrak™ Tec-9 | Re-Entry (Minimal Wear),Skinout,1.074,Buff,1.09937604,0.02362759776536317,0.025376040000000044
M249 | Downtown (Factory New),Skinout,1.201,Buff,1.2292896000000002,0.023555037468776133,0.028289600000000137
P250 | Muertos (Minimal Wear),Skinout,3.595,Buff,3.6794872800000005,0.02350132962447852,0.08448728000000028
XM1014 | Incinegator (Field-Tested),Skinout,1.092,Buff,1.117536,0.023384615384615386,0.025536000000000003
USP-S | Flashback (Battle-Scarred),Skinout,0.344,Buff,0.35202384000000003,0.023325116279069944,0.00802384000000006
P2000 | Amber Fade (Field-Tested),Skinout,2.935,Buff,3.003378,0.023297444633730853,0.06837800000000005
Sticker | Heroic (Holo) | Antwerp 2022,Skinout,1.656,Buff,1.6944639600000002,0.023227028985507426,0.0384639600000003
R8 Revolver | Crimson Web (Minimal Wear),Skinout,0.157,Buff,0.1606458,0.02322165605095544,0.0036458000000000046
R8 Revolver | Crimson Web (Minimal Wear),Skinout,0.157,Buff,0.1606458,0.02322165605095544,0.0036458000000000046
R8 Revolver | Crimson Web (Minimal Wear),Skinout,0.157,Buff,0.1606458,0.02322165605095544,0.0036458000000000046
R8 Revolver | Crimson Web (Minimal Wear),Skinout,0.157,Buff,0.1606458,0.02322165605095544,0.0036458000000000046
R8 Revolver | Crimson Web (Minimal Wear),Skinout,0.157,Buff,0.1606458,0.02322165605095544,0.0036458000000000046
R8 Revolver | Crimson Web (Minimal Wear),Skinout,0.157,Buff,0.1606458,0.02322165605095544,0.0036458000000000046
AK-47 | Emerald Pinstripe (Well-Worn),Skinout,2.294,Buff,2.3468256000000003,0.02302772449869235,0.05282560000000025
AUG | Momentum (Field-Tested),Skinout,1.251,Buff,1.2795787200000002,0.02284470023980838,0.02857872000000028
USP-S | Cyrex (Field-Tested),Skinout,0.758,Buff,0.7752906,0.022810817941952565,0.017290600000000045
Sticker | Vitality (Gold) | Paris 2023,Skinout,2.718,Buff,2.7798708,0.022763355408388482,0.06187079999999989
StatTrak™ SSG 08 | Parallax (Battle-Scarred),Skinout,1.863,Buff,1.9053988800000001,0.022758389694041942,0.04239888000000014
★ Navaja Knife | Rust Coat (Battle-Scarred),Skinout,64.471,Buff,65.934624,0.022702052085433695,1.4636239999999958
USP-S | Guardian (Field-Tested),Skinout,1.91,Buff,1.9528941600000003,0.02245767539267034,0.04289416000000035
StatTrak™ AUG | Triqua (Minimal Wear),Skinout,0.276,Buff,0.28217784,0.022383478260869526,0.00617783999999999
SSG 08 | Fever Dream (Field-Tested),Skinout,0.276,Buff,0.28217784,0.022383478260869526,0.00617783999999999
AK-47 | Frontside Misty (Well-Worn),Skinout,7.864,Buff,8.0392746,0.022288224821973644,0.17527460000000072
Sticker | Battle Scarred,Skinout,2.304,Buff,2.35520712,0.022225312500000167,0.05120712000000038
Glock-18 | Water Elemental (Factory New),Skinout,9.151,Buff,9.35377632,0.02215892470768221,0.2027763199999999
Desert Eagle | Light Rail (Battle-Scarred),Skinout,0.354,Buff,0.36180228000000003,0.02204033898305099,0.00780228000000005
PP-Bizon | Brass (Well-Worn),Skinout,0.354,Buff,0.36180228000000003,0.02204033898305099,0.00780228000000005
M4A4 | Griffin (Field-Tested),Skinout,1.319,Buff,1.3480278,0.022007429871114603,0.02902780000000016
Dual Berettas | Flora Carnivora (Factory New),Skinout,1.773,Buff,1.8118052400000002,0.021886768189509475,0.038805240000000296
Antwerp 2022 Contenders Sticker Capsule,Skinout,0.54,Buff,0.5517834,0.021821111111111107,0.0117834
